Name,Country,Profile,Period,Commodity,TradingDate,ExpiryDate,Contract,Underlying,Maturity,DeliveryStart,DeliveryEnd,Unit,ContractVolume,Type,Strike,SettlementPrice
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,54.5,10.114
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,55,10.518
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,55.5,10.927
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,56,11.341
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,56.5,11.76
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,57,12.183
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,57.5,12.611
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,58,13.042
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,58.5,13.477
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,59,13.915
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,59.5,14.356
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,60,14.8
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,60.5,15.248
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,61,15.697
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,61.5,16.149
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,62,16.604
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,62.5,17.06
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,63,17.519
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,63.5,17.979
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,64,18.441
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,P,64.5,18.905
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,31.5,16.663
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,32,16.206
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,32.5,15.754
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,33,15.305
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,33.5,14.861
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,34,14.422
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,34.5,13.987
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,35,13.559
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,35.5,13.136
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,36,12.718
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,36.5,12.308
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,37,11.904
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,37.5,11.507
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,38,11.117
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,38.5,10.735
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,39,10.36
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,39.5,9.994
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,40,9.635
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,40.5,9.285
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,41,8.943
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,41.5,8.61
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,42,8.286
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,42.5,7.971
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,43,7.664
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,43.5,7.366
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,44,7.078
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,44.5,6.798
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,45,6.527
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,45.5,6.265
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,46,6.012
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,46.5,5.768
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,47,5.532
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,47.5,5.305
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,48,5.086
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,48.5,4.875
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,49,4.673
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,49.5,4.478
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,50,4.291
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,50.5,4.112
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,51,3.94
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,51.5,3.775
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,52,3.616
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,52.5,3.465
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,53,3.32
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,53.5,3.181
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,54,3.049
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,54.5,2.922
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,55,2.8
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,55.5,2.685
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,56,2.574
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,56.5,2.468
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,57,2.367
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,57.5,2.271
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,58,2.179
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,58.5,2.091
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,59,2.007
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,59.5,1.927
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,60,1.85
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,60.5,1.777
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,61,1.707
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,61.5,1.641
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,62,1.577
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,62.5,1.516
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,63,1.458
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,63.5,1.402
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,64,1.349
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,64.5,1.298
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,C,65,1.25
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,31.5,0.385
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,32,0.429
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,32.5,0.476
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,33,0.527
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,33.5,0.583
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,34,0.643
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,34.5,0.709
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,35,0.78
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,35.5,0.857
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,36,0.94
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,36.5,1.029
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,37,1.125
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,37.5,1.228
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,38,1.338
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,38.5,1.456
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,39,1.581
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,39.5,1.715
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,40,1.856
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,40.5,2.006
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,41,2.164
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,41.5,2.331
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,42,2.507
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,42.5,2.691
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,43,2.885
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,43.5,3.087
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,44,3.298
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,44.5,3.519
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,45,3.748
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,45.5,3.986
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,46,4.232
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,46.5,4.488
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,47,4.752
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,47.5,5.025
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,48,5.306
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,48.5,5.595
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,49,5.893
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,49.5,6.198
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,50,6.511
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,50.5,6.832
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,51,7.159
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,51.5,7.494
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,52,7.836
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,52.5,8.184
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,53,8.539
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,53.5,8.901
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,54,9.268
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,54.5,9.641
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,55,10.019
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,55.5,10.404
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,56,10.793
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,56.5,11.187
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,57,11.586
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,57.5,11.989
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,58,12.397
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,58.5,12.809
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,59,13.225
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,59.5,13.645
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,60,14.068
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,60.5,14.495
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-03-26,O2BY,DEBY 2022.01,2021.04,2022-01-01,2022-12-31,EUR/MWh,8760,P,61,14.925
